-0.5110723972320557,0.3752731382846832,0.14055860042572021
-0.5095089673995972,0.3761526942253113,0.133725106716156
-0.5079832077026367,0.3769787549972534,0.12608696520328522
-0.5064540505409241,0.3777243494987488,0.11767806112766266
-0.5048773884773254,0.37836122512817383,0.10853323340415955
-0.5032069683074951,0.3788602948188782,0.0986877977848053
-0.5013951659202576,0.379191517829895,0.08817827701568604
-0.4993937313556671,0.3793245255947113,0.0770421028137207
-0.4971543848514557,0.37922853231430054,0.06531786918640137
-0.49462947249412537,0.378872811794281,0.05304589867591858
-0.4917728304862976,0.37822622060775757,0.04026836156845093
-0.48853984475135803,0.37725830078125,0.027029961347579956
-0.4848884046077728,0.3759385943412781,0.013378053903579712
-0.4807792007923126,0.37423789501190186,-0.0006367862224578857
-0.47617602348327637,0.3721279501914978,-0.01496046781539917
-0.47104671597480774,0.36958226561546326,-0.02953505516052246
-0.4653629958629608,0.36657658219337463,-0.044298917055130005
-0.45910122990608215,0.36308950185775757,-0.05918654799461365
-0.452242910861969,0.35910317301750183,-0.07412870228290558
-0.444774866104126,0.35460376739501953,-0.08905303478240967
-0.4366895854473114,0.34958216547966003,-0.10388427972793579
-0.4279857277870178,0.34403473138809204,-0.1185455322265625
-0.41866832971572876,0.337963342666626,-0.1329585313796997
-0.40874889492988586,0.33137625455856323,-0.1470450609922409
-0.3982453942298889,0.32428795099258423,-0.16072803735733032
-0.3871825635433197,0.31671950221061707,-0.17393261194229126
-0.3755916357040405,0.3086983561515808,-0.18658749759197235
-0.36350980401039124,0.30025815963745117,-0.19862616062164307
-0.35340553522109985,0.2931467592716217,-0.20787909626960754
-0.3534877896308899,0.2931530475616455,-0.20789924263954163
-0.3536635637283325,0.29316654801368713,-0.20794236660003662
-0.35393446683883667,0.2931872606277466,-0.20800873637199402
-0.3543015420436859,0.2932153046131134,-0.20809850096702576
-0.35476604104042053,0.29325056076049805,-0.2082117795944214
-0.35532885789871216,0.29329314827919006,-0.20834866166114807
-0.35599076747894287,0.2933429479598999,-0.20850905776023865
-0.35675233602523804,0.2933998703956604,-0.20869284868240356
-0.3576141893863678,0.2934637665748596,-0.2088998556137085
-0.35857662558555603,0.293534517288208,-0.20912975072860718
-0.3596399128437042,0.29361197352409363,-0.20938220620155334
-0.36080414056777954,0.29369592666625977,-0.20965668559074402
-0.36206918954849243,0.29378607869148254,-0.20995274186134338
-0.36343488097190857,0.29388228058815,-0.21026965975761414
-0.36490073800086975,0.29398417472839355,-0.21060669422149658
-0.36646604537963867,0.29409146308898926,-0.21096304059028625
-0.3681299090385437,0.2942037880420685,-0.21133774518966675
-0.3698910176753998,0.29432088136672974,-0.21172964572906494
-0.37174779176712036,0.2944422662258148,-0.2121376395225525
-0.3736981451511383,0.29456761479377747,-0.21256035566329956
-0.3757396340370178,0.2946964502334595,-0.21299627423286438
-0.3778690695762634,0.29482829570770264,-0.2134438455104828
-0.38008278608322144,0.29496264457702637,-0.21390125155448914
-0.3823762834072113,0.29509907960891724,-0.2143665850162506
-0.38474419713020325,0.2952370047569275,-0.21483778953552246
-0.3871803283691406,0.29537585377693176,-0.215312659740448
-0.38967740535736084,0.2955150604248047,-0.2157888114452362
-0.3922271132469177,0.2956540584564209,-0.21626389026641846
-0.39482027292251587,0.29579219222068787,-0.21673530340194702
-0.3974466025829315,0.2959289252758026,-0.2172006070613861
-0.40009480714797974,0.296063631772995,-0.21765723824501038
-0.40275317430496216,0.2961956858634949,-0.2181028127670288
-0.4054095149040222,0.29632464051246643,-0.21853509545326233
-0.4080514907836914,0.2964499592781067,-0.21895205974578857
-0.4106673300266266,0.2965712547302246,-0.21935200691223145
-0.4132457375526428,0.29668813943862915,-0.2197335660457611
-0.4157771170139313,0.2968003749847412,-0.22009584307670593
-0.4182529151439667,0.29690784215927124,-0.22043821215629578
-0.4206666052341461,0.2970104217529297,-0.2207605540752411
-0.42301368713378906,0.29710814356803894,-0.22106307744979858
-0.4252914488315582,0.2972011864185333,-0.22134625911712646
-0.42749905586242676,0.2972896099090576,-0.2216108739376068
-0.42963680624961853,0.2973737418651581,-0.22185784578323364
-0.4317063093185425,0.29745370149612427,-0.22208818793296814
-0.43370965123176575,0.29752984642982483,-0.22230291366577148
-0.43564900755882263,0.2976022958755493,-0.22250297665596008
-0.43752622604370117,0.297671377658844,-0.22268927097320557
-0.43934255838394165,0.297737181186676,-0.22286266088485718
-0.44109803438186646,0.29779985547065735,-0.22302374243736267
-0.44279149174690247,0.29785946011543274,-0.22317305207252502
-0.44442036747932434,0.2979159951210022,-0.22331103682518005
-0.4459807872772217,0.29796943068504333,-0.22343796491622925
-0.4474674463272095,0.29801976680755615,-0.22355413436889648
-0.44887393712997437,0.2980668246746063,-0.22365975379943848
-0.4501926004886627,0.2981104254722595,-0.22375494241714478
-0.45141535997390747,0.2981504499912262,-0.2238399088382721
-0.45253342390060425,0.29818665981292725,-0.22391480207443237
-0.4535377621650696,0.2982189655303955,-0.22397980093955994
-0.45441970229148865,0.2982470989227295,-0.2240350842475891
-0.455170601606369,0.2982708811759949,-0.22408083081245422
-0.4557825028896332,0.2982901930809021,-0.2241172194480896
-0.4562481939792633,0.29830479621887207,-0.2241443693637848
-0.4565611183643341,0.29831463098526,-0.22416234016418457
-0.45671606063842773,0.2983194589614868,-0.22417116165161133
-0.46179503202438354,0.30067384243011475,-0.2188369631767273
-0.47586801648139954,0.30726855993270874,-0.202845498919487
-0.48901718854904175,0.313524067401886,-0.1861034780740738
-0.5011759996414185,0.3194194436073303,-0.16871771216392517
-0.5122911334037781,0.32493823766708374,-0.15080302953720093
-0.5223228931427002,0.33006802201271057,-0.1324804723262787
-0.5312458872795105,0.33480119705200195,-0.11387544870376587
-0.5390491485595703,0.33913469314575195,-0.09511525928974152
-0.5457358956336975,0.34306997060775757,-0.07632768154144287
-0.5513230562210083,0.3466129004955292,-0.05763863027095795
-0.5558406114578247,0.34977373480796814,-0.03917044401168823
-0.5593303442001343,0.3525667190551758,-0.02104058861732483
-0.5618448853492737,0.3550097346305847,-0.0033599436283111572
-0.5634458661079407,0.3571239709854126,0.013768017292022705
-0.5642028450965881,0.35893356800079346,0.030248552560806274
-0.5641916394233704,0.3604651093482971,0.045996010303497314
-0.5634923577308655,0.36174702644348145,0.060933858156204224
-0.5621881484985352,0.36280936002731323,0.07499584555625916
-0.5603634715080261,0.36368289589881897,0.08812487125396729
-0.5581022500991821,0.3643988072872162,0.10027346014976501
-0.5554872751235962,0.36498814821243286,0.11140309274196625
-0.5525980591773987,0.3654813766479492,0.121483713388443
